film,main_char,gender,lines_ratio,sentiment_score,main_network_ratio,main_intxn_ratio
Lethal Weapon,RIGGS,0.0,0.2708142726440988,-0.03112792452830187,0.0392156862745098,0.5876494023904383
Bound (film),VIOLET,1.0,0.3250270855904659,0.025546125907990325,0.23076923076923078,0.8945147679324894
Bound (film),CAESAR,0.0,0.28927410617551463,-0.05524284037558693,0.3,0.625
Bound (film),CORKY,0.0,0.2296858071505959,0.015559672619047631,0.3,0.9354838709677419
Indiana Jones and the Last Crusade,INDY,0.0,0.35517970401691334,0.0026897229669347648,0.02702702702702703,0.35447761194029853
Indiana Jones and the Last Crusade,HENRY,0.0,0.160676532769556,0.006236147186147188,0.07407407407407407,0.7364341085271318
Die Hard,MCCLANE,0.0,0.16381909547738693,-0.01528373983739837,0.02702702702702703,0.2785234899328859
Die Hard,HANS,0.0,0.09949748743718594,-0.0008319910514541373,0.036585365853658534,0.22941176470588234
Die Hard,POWELL,0.0,0.06532663316582915,-0.03789543726235742,0.07142857142857142,0.36507936507936506
Star Trek: The Motion Picture,KIRK,0.0,0.26755852842809363,-0.003117799352750806,0.028037383177570093,0.3769230769230769
Star Trek: The Motion Picture,DECKER,1.0,0.11036789297658862,0.02459290780141845,0.06666666666666667,0.4690721649484536
Star Trek: The Motion Picture,SPOCK,0.0,0.10033444816053512,0.016096328293736493,0.0625,0.5625
Young Frankenstein,FREDDY,0.0,0.34446564885496184,0.04321183172655562,0.03225806451612903,0.3094405594405594
Young Frankenstein,IGOR,0.0,0.125,0.04156054421768708,0.07142857142857142,0.7023809523809523
50-50 (2011 film),ADAM,0.0,0.39282428702851885,0.014116341030195389,0.022222222222222223,0.0
Super 8 (film),JOE,0.0,0.17375886524822695,-0.0009291519434628983,0.060240963855421686,0.6405405405405405
Super 8 (film),CHARLES,1.0,0.1427304964539007,-0.01115176470588235,0.09090909090909091,0.5958904109589042
Super 8 (film),CARY,1.0,0.06914893617021277,-0.04215549450549451,0.1388888888888889,0.5460526315789473
Super 8 (film),JACK,0.0,0.057624113475177305,-0.017864338235294118,0.1111111111111111,0.22321428571428573
Super 8 (film),ALICE,1.0,0.05585106382978723,-0.014236942675159235,0.17857142857142858,0.6578947368421053
Hard Rain (film),TOM,0.0,0.19273984442523767,-0.0027739043824701157,0.04819277108433735,0.3844221105527638
Hard Rain (film),JIM,0.0,0.1097666378565255,-0.013902583979328165,0.07407407407407407,0.44782608695652176
Hard Rain (film),SHERIFF,0.0,0.07173725151253241,-0.03577992277992279,0.14814814814814814,0.29577464788732394
Hard Rain (film),KAREN,1.0,0.06309420916162489,-0.0021754285714285786,0.12903225806451613,0.47619047619047616
Snatch (film),SOL,0.0,0.1110009910802775,-0.020260377358490567,0.3333333333333333,0.5505050505050505
Snatch (film),TURKISH,0.0,0.10208126858275521,-0.027741279069767418,0.3333333333333333,0.7411764705882353
Snatch (film),VINNY,0.0,0.09018830525272548,-0.03605934065934067,0.32142857142857145,0.6582278481012658
Snatch (film),BTT,0.0,0.07730426164519326,-0.008690977443609022,0.3,0.5634920634920635
Snatch (film),BRICK TOP,1.0,0.0753221010901883,0.003524912280701755,0.3103448275862069,0.5520833333333334
Snatch (film),HANDS,1.0,0.07433102081268583,0.022892857142857152,0.36,0.7464788732394366
Snatch (film),TOMMY,0.0,0.07333994053518335,-0.02282631578947368,0.36,0.6544117647058824
Snatch (film),DOUG,0.0,0.04162537165510406,0.007592372881355938,0.5625,0.5277777777777778
Snatch (film),MICKY,1.0,0.03865213082259663,0.0447167883211679,0.6,0.75
Snow White and the Huntsman,ERIC,0.0,0.18497109826589594,-0.012673702422145331,0.06666666666666667,0.5057915057915058
Snow White and the Huntsman,SNOW WHITE,1.0,0.14797687861271677,0.029833668341708544,0.08,0.5272727272727272
Snow White and the Huntsman,RAVENNA,1.0,0.11560693641618497,-0.0295971175166297,0.09090909090909091,0.4015151515151515
Snow White and the Huntsman,FINN,0.0,0.06820809248554913,-0.0012976047904191643,0.13793103448275862,0.5531914893617021
Erin Brockovich (film),ERIN,1.0,0.43824336688014637,-0.006223163138231625,0.03636363636363636,0.3560794044665012
Erin Brockovich (film),ED,0.0,0.18572735590118938,0.01235588235294118,0.08333333333333333,0.7884615384615384
Passenger 57,CUTTER,0.0,0.22193548387096773,0.0,0.06779661016949153,0.5258064516129032
Passenger 57,WOLFGANG,0.0,0.15741935483870967,0.0,0.07407407407407407,0.39603960396039606
Passenger 57,MARTI,0.0,0.08258064516129032,0.0,0.2222222222222222,0.6929824561403509
Passenger 57,SLY,1.0,0.06838709677419355,0.0,0.2857142857142857,0.5306122448979592
Sunshine Cleaning,ROSE,1.0,0.24711538461538463,0.01875969101123594,0.038461538461538464,0.3922018348623853
Sunshine Cleaning,NORAH,1.0,0.18557692307692308,-0.0028586021505376392,0.04411764705882353,0.40425531914893614
Sunshine Cleaning,JOE,0.0,0.09423076923076923,0.01342363112391932,0.07692307692307693,0.375
Clerks,DANTE,0.0,0.3722115997450606,0.0005940632228218979,0.04,0.4233511586452763
Clerks,RANDAL,0.0,0.21861057998725303,-0.02654072538860102,0.07142857142857142,0.7307692307692307
Top Gun,MAVERICK,0.0,0.2414296134208607,0.035487823439878254,0.0234375,0.49842271293375395
Top Gun,CHARLIE,1.0,0.11670313639679067,0.02273417085427136,0.1875,0.9370629370629371
Top Gun,GOOSE,1.0,0.087527352297593,0.01966545454545455,0.046153846153846156,0.2571428571428571
The Curse of the Cat People,AMY,1.0,0.2632398753894081,0.07674948453608246,0.23809523809523808,0.646875
The Curse of the Cat People,OLIVER,0.0,0.1557632398753894,0.04463247863247869,0.2777777777777778,0.8409090909090909
The Curse of the Cat People,ALICE,1.0,0.14953271028037382,0.04722529069767442,0.3125,0.7261904761904762
The Curse of the Cat People,MRS. FARREN,1.0,0.09034267912772585,0.017609047619047614,0.5555555555555556,0.6022727272727273
The Curse of the Cat People,EDWARD,0.0,0.08878504672897196,0.07099335937499997,0.625,0.9607843137254902
Rent (film),ROGER,0.0,0.15915627996164908,0.0,0.24242424242424243,0.8597560975609756
Rent (film),MARK,0.0,0.1457334611697028,0.0,0.19047619047619047,0.7814569536423841
Rent (film),MIMI,1.0,0.10067114093959731,0.0,0.38095238095238093,0.9029126213592233
Rent (film),COLLINS,1.0,0.07478427612655801,0.0,0.23529411764705882,0.6987179487179487
Rent (film),JOANNE,0.0,0.07094918504314478,0.0,0.5333333333333333,0.8835616438356164
Rent (film),MAUREEN,1.0,0.062320230105465,0.0,0.36363636363636365,0.7307692307692307
Rent (film),BENNY,0.0,0.058485139022051776,0.0,0.5,0.847457627118644
Rent (film),ANGEL,1.0,0.05081495685522531,0.0,0.38095238095238093,0.6509433962264151
Its Complicated (film),JANE,1.0,0.36380772855796417,0.051196319018404844,0.05454545454545454,0.6473029045643154
Its Complicated (film),JAKE,0.0,0.2111215834118756,0.052320989505247356,0.1,0.7279411764705882
Its Complicated (film),ADAM,0.0,0.11310084825636192,0.08667738419618533,0.1,0.8423423423423423
Gone in 60 Seconds (2000 film),MEMPHIS,1.0,0.2914714151827554,0.007772000000000015,0.05263157894736842,0.20930232558139536
Gone in 60 Seconds (2000 film),KIP,0.0,0.1162136832239925,-0.0034355163727959634,0.11764705882352941,0.5294117647058824
Sugar (2008 film),MIGUEL,1.0,0.3094384707287933,0.05227578796561609,0.02040816326530612,0.0
Remember Me (2010 film),TYLER,1.0,0.2861990950226244,0.02391562082777036,0.0967741935483871,0.5435779816513762
Remember Me (2010 film),ALLY,1.0,0.22171945701357465,0.027733148148148142,0.14285714285714285,0.7013422818791947
Remember Me (2010 film),AIDAN,0.0,0.12895927601809956,0.02622834890965732,0.16666666666666666,0.75
The Godfather Part II,MICHAEL,0.0,0.18808049535603716,0.03271306017925738,0.07142857142857142,0.3735763097949886
The Godfather Part II,HAGEN,0.0,0.08978328173374613,0.004724786324786328,0.16666666666666666,0.4077669902912621
The Godfather Part II,FREDO,0.0,0.06114551083591331,0.05082191780821917,0.15384615384615385,0.5434782608695652
The Godfather Part II,PENTANGELI,1.0,0.05804953560371517,0.008243457943925236,0.21052631578947367,0.4791666666666667
The Adjustment Bureau,DAVID,0.0,0.34637964774951074,0.010416472694718001,0.024691358024691357,0.31433224755700323
The Adjustment Bureau,ELISE,1.0,0.13992172211350293,0.021398325358851673,0.058823529411764705,0.7423076923076923
44 Inch Chest,ARCHIE,1.0,0.19416243654822335,0.01826607142857144,0.2777777777777778,0.8586206896551725
44 Inch Chest,MAL,0.0,0.1598984771573604,-0.002517812500000001,0.5,0.9221311475409836
44 Inch Chest,COLIN,0.0,0.15355329949238578,-0.011320278833967053,0.17857142857142858,0.6542553191489362
44 Inch Chest,OMP,1.0,0.15228426395939088,-0.010128605200945625,0.23809523809523808,0.8472222222222222
44 Inch Chest,MEREDITH,0.0,0.13705583756345177,0.03728126888217525,0.29411764705882354,0.8617021276595744
What Lies Beneath,CLAIRE,1.0,0.4485887096774194,0.010003639010189226,0.041666666666666664,0.46578947368421053
What Lies Beneath,NORMAN,0.0,0.2399193548387097,0.00835119047619048,0.07407407407407407,0.8984771573604061
Independence Day (1996 film),DAVID,0.0,0.11144578313253012,-0.022118393782383405,0.25,0.6666666666666666
Independence Day (1996 film),STEVE,0.0,0.08132530120481928,-0.05270401146131802,0.2,0.5217391304347826
Independence Day (1996 film),PRESIDENT,0.0,0.08032128514056225,0.001946938775510205,0.18604651162790697,0.5743243243243243
Independence Day (1996 film),GENERAL GREY,0.0,0.060240963855421686,-0.01677196652719666,0.23529411764705882,0.6160714285714286
Independence Day (1996 film),CONSTANCE,1.0,0.05622489959839357,0.017732716049382716,0.3076923076923077,0.6538461538461539
Independence Day (1996 film),MOISHE,0.0,0.05120481927710843,0.01828833333333333,0.32,0.8125
Independence Day (1996 film),JASMINE,1.0,0.050200803212851405,0.010275449101796405,0.27586206896551724,0.38372093023255816
Independence Day (1996 film),NIMZIKI,,0.03614457831325301,-0.03877256637168141,0.47058823529411764,0.7857142857142857
Network (film),DIANA,1.0,0.17012987012987013,0.010262487046632135,0.12121212121212122,0.5681818181818182
Network (film),MAX,0.0,0.16103896103896104,-0.017095368782161238,0.16,0.7110091743119266
Network (film),HOWARD,0.0,0.11948051948051948,-0.03404135593220337,0.10810810810810811,0.5128205128205128
Network (film),HACKETT,0.0,0.09350649350649351,-0.01998284313725489,0.16666666666666666,0.5094339622641509
Frances (film),FRANCES,1.0,0.3996554694229113,0.0231558153846154,0.03225806451612903,0.2864385297845374
Frances (film),HARRY,0.0,0.12661498708010335,0.025431306306306318,0.10526315789473684,0.849624060150376
Superman IV: The Quest for Peace,LEX,0.0,0.09378292939936776,0.017471212121212124,0.10526315789473684,0.40384615384615385
Superman IV: The Quest for Peace,CLARK,0.0,0.0821917808219178,0.05791727272727272,0.16216216216216217,0.6118421052631579
Superman IV: The Quest for Peace,LACY,1.0,0.07903055848261328,0.031476530612244896,0.18181818181818182,0.6621621621621622
Superman IV: The Quest for Peace,LOIS,1.0,0.07165437302423604,0.019258928571428573,0.16666666666666666,0.6666666666666666
Superman IV: The Quest for Peace,SUPERMAN,0.0,0.05690200210748156,0.00221746031746032,0.13043478260869565,0.4230769230769231
Superman IV: The Quest for Peace,LENNY,0.0,0.030558482613277135,-0.008438709677419352,0.25,0.6551724137931034
Lost in America,DAVID,0.0,0.4857142857142857,0.05531201316511224,0.05555555555555555,0.54632972322503
Lost in America,NANCY,1.0,0.2714285714285714,0.054877409162717244,0.2,0.8832684824902723
The Hudsucker Proxy,NORVILLE,1.0,0.20949957591178966,0.036388100961538467,0.04285714285714286,0.47029702970297027
The Hudsucker Proxy,AMY,1.0,0.12128922815945717,0.023619018404907977,0.10344827586206896,0.5570175438596491
The Hudsucker Proxy,MUSSBURGER,,0.08651399491094147,0.013754320987654327,0.06666666666666667,0.45774647887323944
Children of Men,THEO,1.0,0.3106295149638803,-0.02099362445414845,0.031746031746031744,0.19488188976377951
Children of Men,KEE,1.0,0.09700722394220847,-0.023060932944606413,0.08,0.6073619631901841
Leaving Las Vegas,BEN,0.0,0.36787564766839376,0.0592986745213549,0.06060606060606061,0.5987654320987654
Leaving Las Vegas,SERA,1.0,0.3126079447322971,0.012432019704433502,0.1,0.6807017543859649
Fright Night,CHARLEY,0.0,0.27450980392156865,-0.03566919945725913,0.033707865168539325,0.44801980198019803
Fright Night,PETER,0.0,0.14215686274509803,-0.010681871345029239,0.06818181818181818,0.6057692307692307
Fright Night,AMY,1.0,0.09926470588235294,-0.03012643678160919,0.07317073170731707,0.5067567567567568
The Green Mile (film),PAUL,0.0,0.314725697786333,-0.02314027252081753,0.03773584905660377,0.16390423572744015
The Green Mile (film),COFFEY,0.0,0.09720885466794996,0.0008944297082228088,0.06451612903225806,0.5235294117647059
Who Framed Roger Rabbit,VALIANT,0.0,0.3139664804469274,-0.0022025778732545653,0.02666666666666667,0.24375
Who Framed Roger Rabbit,ROGER RABBIT,0.0,0.12290502793296089,0.04805370786516854,0.0625,0.6223404255319149
Dexter (episode),DEBRA,1.0,0.1836734693877551,-0.007677595628415303,0.19047619047619047,0.325
Dexter (episode),LAGUERTA,1.0,0.09183673469387756,0.023215909090909093,0.4444444444444444,0.6363636363636364
Dexter (episode),HARRY,0.0,0.07142857142857142,0.038672847682119225,0.5,0.0
Dexter (episode),RITA,0.0,0.07142857142857142,0.039378504672897205,0.25,0.05555555555555555
Star Wars Episode III: Revenge of the Sith,ANAKIN,0.0,0.2694300518134715,-0.016290929203539813,0.15384615384615385,0.8424657534246576
Star Wars Episode III: Revenge of the Sith,OBI-WAN,,0.20639032815198619,-0.03446775700934577,0.11428571428571428,0.647887323943662
Star Wars Episode III: Revenge of the Sith,PADME,1.0,0.11312607944732297,0.020138888888888894,0.2,0.8024193548387096
Star Wars Episode III: Revenge of the Sith,PALPATINE,0.0,0.09499136442141623,-0.06533492063492066,0.2222222222222222,0.7577319587628866
I Love You Phillip Morris,STEVEN,0.0,0.4,0.06023247680228394,0.02,0.3362676056338028
I Love You Phillip Morris,PHILLIP,0.0,0.15628415300546447,0.04307554347826087,0.08,0.7579365079365079
Bad Lieutenant,LT,0.0,0.39488636363636365,-0.024436340533672166,0.017543859649122806,0.0
Vanilla Sky,DAVID,0.0,0.4052631578947368,0.03410338283828374,0.034482758620689655,0.27366863905325445
Vanilla Sky,SOFIA,1.0,0.13894736842105262,0.09270991957104557,0.18181818181818182,0.7905982905982906
Only You (1994 film),FAITH,0.0,0.36690017513134854,0.05056276276276273,0.075,0.6002785515320335
Only You (1994 film),KATE,1.0,0.2171628721541156,0.042778355704698,0.13043478260869565,0.6977272727272728
Only You (1994 film),PETER,0.0,0.11033274956217162,0.037121082621082636,0.2727272727272727,0.8934010152284264
Tall in the Saddle,ROCKLIN,0.0,0.2430167597765363,0.0004918347742555205,0.05660377358490566,0.41983122362869196
Tall in the Saddle,DAVE,0.0,0.1191806331471136,0.004337351443123942,0.07142857142857142,0.5526315789473685
Tall in the Saddle,ARLY,0.0,0.09031657355679702,-0.004775505050505051,0.09090909090909091,0.48823529411764705
Station West,HAVEN,0.0,0.41074523396880414,0.005901213418986444,0.07142857142857142,0.3248259860788863
Station West,CHARLIE,1.0,0.1655112651646447,0.021827700348432053,0.14285714285714285,0.7734806629834254
Book of Shadows: Blair Witch 2,COTTER,0.0,0.22536806342015855,-0.011064716636197439,0.14705882352941177,0.8418079096045198
Book of Shadows: Blair Witch 2,HEATHER,1.0,0.19932049830124576,-0.025013824884792635,0.17857142857142858,0.8193548387096774
Book of Shadows: Blair Witch 2,NICK,0.0,0.18006795016987542,-0.012859077809798272,0.20833333333333334,0.9150326797385621
Book of Shadows: Blair Witch 2,ANNA,1.0,0.12231030577576443,-0.01643372549019608,0.3333333333333333,0.935
Book of Shadows: Blair Witch 2,DOMINI,1.0,0.08720271800679502,-0.023996874999999997,0.4166666666666667,0.9338235294117647
At First Sight,VIRGIL,0.0,0.37764932562620424,0.0,0.05555555555555555,0.6373134328358209
At First Sight,AMY,1.0,0.34104046242774566,0.0,0.06451612903225806,0.6853932584269663
The Iron Lady (film),MARGARET,1.0,0.3577586206896552,0.029335933391761642,0.023809523809523808,0.27692307692307694
The Iron Lady (film),DENIS,0.0,0.13649425287356323,0.043001772151898744,0.1111111111111111,0.8059701492537313
Absolute Power (film),LUTHER,0.0,0.19310344827586207,-0.00907792732166892,0.21428571428571427,0.7166666666666667
Absolute Power (film),SETH,0.0,0.1724137931034483,0.009272747747747754,0.2857142857142857,0.6206896551724138
Absolute Power (film),KATE,1.0,0.10344827586206896,-0.0028238938053097356,0.46153846153846156,0.8596491228070176
Absolute Power (film),RICHMOND,0.0,0.08275862068965517,-0.018774934725848565,0.375,0.5882352941176471
Absolute Power (film),RUSSELL,0.0,0.06724137931034482,0.013785142857142859,0.75,0.5416666666666666
Absolute Power (film),WALTER SULLIVAN,0.0,0.06379310344827586,0.001146596858638747,0.42857142857142855,0.8
Romeo + Juliet,ROMEO,0.0,0.2050919377652051,0.009773243243243248,0.10869565217391304,0.6396396396396397
Romeo + Juliet,JULIET,1.0,0.12588401697312587,0.029278969957081565,0.16666666666666666,0.44594594594594594
Romeo + Juliet,MERCUTIO,1.0,0.09193776520509193,0.010694078947368436,0.4166666666666667,0.75
Romeo + Juliet,BENVOLIO,1.0,0.06364922206506365,-0.011614893617021277,0.2631578947368421,0.6794871794871795
Romeo + Juliet,FATHER LAURENCE,0.0,0.06223479490806223,0.021232153392330373,0.18518518518518517,0.453125
Urban Legend (film),NATALIE,1.0,0.2238993710691824,0.0,0.12,0.45723684210526316
Urban Legend (film),BRENDA,1.0,0.15220125786163521,0.0,0.13043478260869565,0.5595238095238095
Urban Legend (film),PAUL,0.0,0.1320754716981132,0.0,0.25,0.6830985915492958
Nine (2009 live-action film),GUIDO,0.0,0.23604060913705585,0.04008563922942206,0.013157894736842105,0.0
Dracula (1958 film),HELSING,0.0,0.25956284153005466,0.08275472440944887,0.2857142857142857,0.5352941176470588
Dracula (1958 film),ARTHUR,0.0,0.15846994535519127,-0.028350450450450447,0.4,0.75
Dracula (1958 film),MINA,1.0,0.12568306010928962,0.06472345679012345,0.3076923076923077,0.5444444444444444
Dracula (1958 film),HARKER,0.0,0.07923497267759563,0.09614647887323946,0.6666666666666666,0.0
Jay and Silent Bob Strike Back,JAY,0.0,0.27973977695167285,-0.023092131979695448,0.01,0.0
The Exorcist (film),CHRIS,0.0,0.2648401826484018,0.0,0.07692307692307693,0.2190721649484536
The Exorcist (film),KARRAS,0.0,0.1769406392694064,0.0,0.1,0.30357142857142855
V for Vendetta (film),EVEY,0.0,0.17889908256880735,0.013772471910112365,0.20833333333333334,0.7625570776255708
