film,main_char,degree,betweenness
U Turn (1997 film),BOBBY,3.775095561585472,4.315586324009257
U Turn (1997 film),GRACE,0.47937721416958384,-0.18489099811735574
Judge Dredd (film),DREDD,3.7859979081951307,4.954929767789166
Judge Dredd (film),HERSHEY,2.552087620150613,1.8229955096676491
Judge Dredd (film),RICO,1.5649593897149985,2.086827581966161
Judge Dredd (film),FERGIE,1.5649593897149985,1.42274719257863
Judge Dredd (film),GRIFFIN,2.058523504932806,1.2237419570619243
Crash (1996 film),JAMES,1.9044331628182156,2.711114012653687
Crash (1996 film),CATHERINE,0.6348110542727389,0.6397010591654767
Crash (1996 film),VAUGHAN,1.4812257933030566,1.2489401631325971
Crash (1996 film),HELEN,1.0580184237878973,0.030461955198356046
Angel Eyes (film),SHARON,3.9487484132349704,4.23274104215343
Angel Eyes (film),CATCH,3.5829243095565264,3.729749788095466
When Harry Met Sally...,Harry,2.257880057925116,2.354785351636575
When Harry Met Sally...,Sally,2.785696175362156,3.2154428146643093
Kill Bill Volume 2,THE BRIDE,6.154668646708596,7.168117992498604
Kill Bill Volume 2,BILL,2.3747105296689917,2.0866045103803375
Broken Arrow (1996 film),HALE,3.988220956423844,4.88440539446373
Broken Arrow (1996 film),DEAKINS,3.671553225052363,3.599064024627748
Broken Arrow (1996 film),TERRY,2.8798838966236597,3.0570229700060105
The Faculty,CASEY,2.112820152722555,2.953717899476687
The Faculty,ZEKE,1.3414731128397173,2.403114852261208
The Faculty,STAN,1.3414731128397173,0.4897905531138198
The Faculty,STOKELY,0.8272417529178259,-0.3214233743566833
The Faculty,DELILAH,0.5701260729568799,-0.43603229637631874
The Faculty,MARY-BETH,0.5701260729568799,-0.006168283662566958
The Faculty,DRAKE,1.3414731128397173,1.5754233139412732
Date Night,PHIL,4.914797673449312,6.118848316336815
Date Night,CLARA,3.636703303595031,2.50763630001857
How to Train Your Dragon (film),HICCUP,1.960722904076286,1.8177637094833679
How to Train Your Dragon (film),STOICK,1.960722904076286,3.1394274228217207
How to Train Your Dragon (film),GOBBER,1.960722904076286,2.078668505920478
500 Days of Summer,TOM,3.538764569555432,4.204388525649347
500 Days of Summer,SUMMER,1.0278569289165158,0.037611821410643745
Jurassic Park III,GRANT,2.548123073358894,3.732742990719147
Jurassic Park III,PAUL,1.934117513513378,1.407211074377307
Jurassic Park III,AMANDA,1.0131091737451026,0.32089320274197475
Jurassic Park III,BILLY,1.320111953667861,0.5153167314621127
Jurassic Park III,ERIC,0.7061063938223443,0.673875725758147
Autumn in New York (film),WILLS,3.8432143717049776,4.282740725335312
Autumn in New York (film),CHARLOTTE,3.268647439058054,3.10300639741769
The Dark Knight (film),DENT,3.408713775153136,2.523015989566119
The Dark Knight (film),GORDON,3.5824443542031204,2.401648088361619
The Dark Knight (film),THE JOKER,3.929905512303088,6.192317970374778
The Dark Knight (film),WAYNE,0.9764856684533588,-0.09867977423819259
The Dark Knight (film),BATMAN,1.497677405603311,0.7523070704429186
The Dark Knight (film),RACHEL,0.9764856684533588,0.01591911144554902
The Dark Knight (film),FOX,0.6290245103533907,-0.1371289225886414
The Dark Knight (film),ALFRED,0.4552939313034066,-0.2115205616995308
Serial Mom,MOM,4.535847555140964,6.097309943935395
Serial Mom,CHIP,1.2211897263841058,0.37042563697975145
Serial Mom,DAD,1.7445567519772935,0.3191466939982136
The Haunting (1999 film),NELL,2.716269316897606,3.4703501084115733
The Haunting (1999 film),MARROW,1.7305264196363779,1.1326379860470408
The Haunting (1999 film),THEO,0.4162025566214072,-0.33803536792876804
The Haunting (1999 film),LUKE,0.4162025566214072,-0.1953581022445478
The Wild One,JOHNNY,3.3684073162865684,3.9807726934431473
The Wild One,KATHIE,2.094324944489671,2.6009945264268417
The Wild One,MEDIUM SHOT,3.5099720242640013,4.753328022198715
The Wild One,ANOTHER ANGLE,2.377454360444537,1.951711084092836
The Wild One,HARRY,1.811195528534805,1.2468690744503965
The Wild One,CHINO,1.528066112579939,1.9468523349990734
The Wild One,SINGER,0.8202425726927739,0.054459403113742894
The Shawshank Redemption,RED,4.200914720385526,5.413937403705589
The Shawshank Redemption,ANDY,2.1732214719777314,1.4905329900072302
"Lock, Stock and Two Smoking Barrels",EDDY,2.9279435279995787,3.931207465081793
"Lock, Stock and Two Smoking Barrels",TOM,1.7334591036415414,0.7687270693845222
"Lock, Stock and Two Smoking Barrels",DOG,1.7334591036415414,1.6631891497468485
"Lock, Stock and Two Smoking Barrels",HATCHET,2.33070131582056,1.5835825955761056
"Lock, Stock and Two Smoking Barrels",SOAP,0.7380554166765105,0.23288439276287187
"Lock, Stock and Two Smoking Barrels",BACON,0.7380554166765105,0.16531068716658762
"Lock, Stock and Two Smoking Barrels",BIG CHRIS,1.1362168914625232,1.4204132893608798
"Lock, Stock and Two Smoking Barrels",WINSTON,1.9325398410345478,3.15230187298923
"Lock, Stock and Two Smoking Barrels",PLANK,1.5343783662485355,1.0737618143798109
American Pie (film),KEVIN,3.110521590272737,3.1520218020383552
American Pie (film),JIM,3.2833283452878885,4.5008016283079995
American Pie (film),OZ,1.7280675501515206,1.3106862617728972
American Pie (film),VICKY,0.8640337750757606,-0.05310980627542433
Angels & Demons (film),LANGDON,3.6666666666666665,4.679412588982607
Angels & Demons (film),VITTORIA,1.5333333333333334,0.8261574538513481
Angels & Demons (film),CAMERLENGO,1.5333333333333334,0.8955366655946574
Angels & Demons (film),ROCHER,1.5333333333333334,0.02370425826925255
Austin Powers: The Spy Who Shagged Me,AUSTIN,4.141570849548318,3.129945461781562
Austin Powers: The Spy Who Shagged Me,DR. EVIL,3.806650918914233,3.331822253476062
Austin Powers: The Spy Who Shagged Me,FELICITY,1.462211404475639,2.8324428213896673
Jaws 3-D,MIKE,4.269983124145007,4.37085239168066
Jaws 3-D,KATHRYN,2.709968412818543,1.6847025652676715
Jaws 3-D,PHILIP,0.8379507592267863,-0.27126039828147086
Sounder (film),DAVID LEE,4.220185252621103,5.06180869749091
Sounder (film),NATHAN LEE,3.0884311622280776,2.6655681835003104
Sounder (film),REBECCA,2.183027889913657,1.0861661212309166
Sounder (film),CAMILLE,1.051273799520632,0.8018172430831908
State and Main,JOE,3.528505738765167,5.208296894390036
State and Main,WALT,1.8533565496544306,1.2956816306390941
State and Main,ANN,1.548783969816115,1.14286558946492
State and Main,MARTY,2.3102154194119047,2.3302954351525753
State and Main,DOUG,2.157929129492747,1.3753523510291392
Lost in Space (film),WEST,2.5940848651142505,3.662822228463817
Lost in Space (film),JOHN,2.7976712722497994,3.3115330533058587
Lost in Space (film),SMITH,1.7797392365720557,0.9860828138707295
Lost in Space (film),WILL,1.3725664223009582,0.43022267242032547
Lost in Space (film),MAUREEN,1.1689800151654093,0.5291940832501585
Lost in Space (film),PENNY,0.7618072008943114,0.014776344517801061
Phantasm (film),MIKE,1.8864844365675968,1.800773347631545
Phantasm (film),JODY,1.8864844365675968,2.178557966015785
Phantasm (film),REGGIE,0.17149858514250865,-0.46593436267389626
Six Degrees of Separation (film),OUISA,4.973193245638126,5.789506668837393
Six Degrees of Separation (film),FLAN,4.713649490394385,4.766737873544683
Six Degrees of Separation (film),PAUL,2.50752757082259,1.5607037014800826
Commando (film),MATRIX,3.4662654529542682,2.7368330032650117
Commando (film),A85,3.2602904260384795,4.3794511131420455
Commando (film),CINDY,2.642365345291114,2.230061616320406
Scream (1996 film),SIDNEY,2.807308515594428,4.004045224608749
Scream (1996 film),BILLY,0.9825579804580495,0.023700307170569205
Scream (1996 film),TATUM,2.0252725719645515,1.1006719118063037
Scream (1996 film),MAN,0.20052203682817324,1.6233682198947548
Scream (1996 film),STU,0.7218793325814242,-0.43486336386259633
Scream (1996 film),DEWEY,0.9825579804580495,-0.39392763808262704
Scream (1996 film),CASEY,-0.3208352589250775,1.0674777722622748
Scream (1996 film),GALE,0.7218793325814242,-0.47365483733980523
Scream (1996 film),RANDY,1.2432366283346752,0.34233062987424806
The Morgue,Randy,3.4551426268448697,3.890765310912738
The Morgue,Titus,2.952058672936139,1.820959431528496
The Morgue,Pierre,3.4551426268448697,4.881679906579648
The Morgue,Lloyd,1.9458907651186768,0.9611557194190115
The Morgue,Stamp,1.4428068112099461,0.3003277694930925
Scream 2,SIDNEY,3.2827913697699542,4.045832130125832
Scream 2,GALE,2.262989317030767,1.2609742168442266
Scream 2,DEWEY,2.0590289064829297,2.140519335768778
Scream 2,DEREK,1.2431872642915804,0.38592455394536657
Scream 2,HALLIE,1.8550684959350923,1.2282006087863042
Scream 2,CICI,0.019424801004556014,1.2091538401514161
Scream 2,MICKEY,0.8352664431959054,0.8443324443575755
Scream 2,MAN'S VOICE,0.22338521155239335,0.6422414436817538
Collateral Damage (film),GORDY,5.880477153600293,6.480401660100939
Henry Fool,HENRY,2.8092458721673794,3.5684700320472835
Henry Fool,SIMON,1.9168971833612714,2.113595506337321
Henry Fool,FAY,2.5861586999658526,2.192885811226737
Scary Movie 2,CINDY,2.5418202359444746,4.438621533117109
Scary Movie 2,DWIGHT,0.7959910738878754,0.6402140588798502
Scary Movie 2,BUDDY,1.183953109900453,0.12434123948405487
Scary Movie 2,PROFESSOR,0.9899720918941641,-0.01988494985410028
Silver Bullet (film),MARTY,2.578633484881217,2.8356570736152804
Silver Bullet (film),UNCLE AL,1.933975113660913,1.6737327118378555
Silver Bullet (film),JANE,2.578633484881217,3.2021979546338613
Godzilla (1998 film),NICK,4.617951709385653,5.94886220790307
Godzilla (1998 film),AUDREY,1.8767018362343522,1.2530958766612732
Godzilla (1998 film),RAYMOND,2.9310287105233144,2.502672349040688
Godzilla (1998 film),MAJOR HICKS,2.720163335665522,2.020888793217799
Godzilla (1998 film),ANIMAL,1.4549710865187675,0.937301384465333
Final Destination (film),ALEX,5.540314544840148,6.601421539978316
Final Destination (film),CLEAR,2.2490385776083768,1.8409579864355556
"The Adventures of Priscilla, Queen of the Desert",BERNADETTE,2.4782896844457056,3.4568930161168256
"The Adventures of Priscilla, Queen of the Desert",TICK,1.4376818611425364,1.2670696281574116
"The Adventures of Priscilla, Queen of the Desert",BOB,0.917377949490952,-0.07532760388482679
"The Adventures of Priscilla, Queen of the Desert",ADAM,1.1775299053167445,0.40341198830243935
"The Adventures of Priscilla, Queen of the Desert",FELICIA,1.1775299053167445,1.3592858610787288
Dracula (1979 film),LUCY,0.9078551168782434,0.33463396912526944
Dracula (1979 film),HARKER,2.2616741508194833,3.470847590787411
Dracula (1979 film),DRACULA,0.9078551168782434,-0.18445277161426477
Dracula (1979 film),SEWARD,1.7201465372429874,1.5571994570162926
Dracula (1979 film),HELSING,0.6370913100899953,0.013884848728004983
Fear and Loathing in Las Vegas (film),DUKE,5.719864126727557,6.314786385399469
Fear and Loathing in Las Vegas (film),GONZO,2.38814764999136,0.6166723422037665
Hero (1992 film),BERNIE,6.647355377403307,7.60484304349364
Hero (1992 film),GALE,4.4198542694433085,3.0453291834454066
Hero (1992 film),BUBBER,1.6783144442617732,1.958540569127317
The Stone Tape,BROCK,2.0601200179089023,2.262160514639739
The Stone Tape,JILL,2.3009132667553978,3.255238691918801
The Stone Tape,COLLINSON,0.6153605248299322,-0.2567688620532352
The Departed,COLIN,3.368527235073202,3.764056827136444
The Departed,BILLY,2.987902688737247,3.7037469116706574
The Departed,COSTELLO,2.226653596065337,2.5545460280264076
The Departed,MADOLYN,-0.057093681950393466,-0.4195985206589712
The Woodsman,WALTER,3.470814252055509,4.852962737286877
The Woodsman,VICKI,1.1613623214334876,0.18746970599910168
The Thing (1982 film),MACREADY,1.7046180424305042,3.518442932985821
The Thing (1982 film),CHILDS,1.3024047964637562,0.5842765118232938
The Thing (1982 film),GARRY,0.6990849275136338,-0.5425038921798413
Hotel Rwanda,PAUL,6.234773132020934,6.763431649028554
Dark City (1998 film),BUMSTEAD,4.147642369162412,4.501086968934323
Dark City (1998 film),WALKER,3.9445478026637075,4.3332462343410265
Dark City (1998 film),SCHREBER,1.3043184381805624,0.4475164007629674
Amelia (film),AMELIA,4.790766282981118,6.536635802555004
Amelia (film),GEORGE,2.700250086771176,1.6890330322775575
Affliction (film),WADE,3.9725399905750467,4.736675978459627
Conan the Barbarian (2011 film),CONAN,3.827923496993839,5.022484902861871
Conan the Barbarian (2011 film),TAMARA,2.5777463051295992,1.7177159360930474
Conan the Barbarian (2011 film),KHALAR SINGH,2.5777463051295992,1.7056037977711824
Its a Wonderful Life,GEORGE,6.454892662493701,7.450850889702429
Beginners,OLIVER,4.509770301136642,5.234599260726635
Beginners,HAL,1.8395115702004723,0.45945493257519415
Beginners,ANNA,1.3944684483777776,0.12482301636435916
Tremors (film),VAL,1.792410807286266,3.3155746558429993
Tremors (film),EARL,1.792410807286266,1.6046676044398518
Tremors (film),RHONDA,0.7594961047823161,-0.3597071582822811
Indiana Jones and the Temple of Doom,INDIANA,2.2777777777777777,2.478213495218498
Indiana Jones and the Temple of Doom,WILLIE,2.2777777777777777,2.5597873429873754
All the Kings Men (1949 film),WILLIE,3.899182471537895,4.55023517922977
All the Kings Men (1949 film),JACK,3.5109281713847627,3.4385776041361864
Star Trek V: The Final Frontier,KIRK,3.065709661506498,4.034132696357235
Star Trek V: The Final Frontier,SPOCK,1.5631484044835506,1.153555231744345
Star Trek V: The Final Frontier,SYBOK,2.690069347250761,3.0797317039549084
The Piano,STEWART,1.801436578171362,0.7234149998013512
The Piano,BAINES,3.38318576876085,4.247295999967055
The Piano,FLORA,0.4833122526801215,0.40529824129407016
The Piano,AUNT MORAG,-0.04393747751637471,-0.2697433338889057
Star Trek (film),KIRK,4.835875241802228,4.294800427914745
Star Trek (film),SPOCK,3.1433189071714476,2.195014716391738
Star Trek (film),SPOCK PRIME,0.7253812862703338,-0.4592361985209675
Two for the Money (film),BRANDON,4.681912013041039,5.386931934613173
Two for the Money (film),WALTER,3.180363394159281,2.136452109802939
Two for the Money (film),TONI,0.1772661563957633,0.5037343753397271
Terminator Salvation,MARCUS,4.064569976296228,4.9060442075824335
Terminator Salvation,BLAIR,0.8696289251610535,0.04440850880117774
Batman Begins,WAYNE,4.179914723849917,5.407017773167281
Batman Begins,RACHEL,2.7141257455441656,2.3188995509693107
Batman Begins,ALFRED,1.667133618182915,0.8904365381410067
Batman Begins,BATMAN,2.2953288945996655,1.724364839365074
Batman Begins,GORDON,1.8765320436551656,1.419640507620137
Batman Begins,DUCARD,0.410743065349414,-0.12707886520391776
The Crying Game,FERGUS,2.1289851816493983,2.622761995198728
The Crying Game,DIL,2.1289851816493983,1.869944610620928
The Crying Game,JODY,0.2661231477061746,0.8630513587481206
Gremlins 2: The New Batch,BILLY,5.668031764279124,7.081894947757049
Gremlins 2: The New Batch,CLAMP,2.804184136011777,2.5045052472324243
Gremlins 2: The New Batch,KATE,1.8495682599226615,0.7875468889125603
Tropic Thunder,SPEEDMAN,3.173406509853371,4.161485688819559
Tropic Thunder,SANDUSKY,2.076542221366386,0.981969413719853
Tropic Thunder,LAZARUS,0.7968672181315707,0.8643799782348276
Tropic Thunder,REDYKULOUS,1.3452993623750629,0.09399100999656894
Tropic Thunder,PORTNOY,2.2593529361142175,1.9838155670912625
Tropic Thunder,DAMIEN,1.1624886476272323,0.16108693480081948
Tropic Thunder,FOUR LEAF,1.1624886476272323,2.2054714330227436
The Man Who Knew Too Much (1956 film),BEN,4.02163795945902,4.387085558857905
The Man Who Knew Too Much (1956 film),JO,3.6673086238238635,4.156680000948521
Stalag 17,SEFTON,1.6329002234316445,2.884714059038788
Stalag 17,STOSH,1.443969619067653,0.4668417760434104
Stalag 17,HOFFY,2.0107614321596294,2.691199620266301
Stalag 17,HARRY,1.443969619067653,0.3704845933647464
Stalag 17,SCHULTZ,1.2550390147036612,1.5403537655623447
Stalag 17,PRICE,1.443969619067653,0.6005534206084578
Stalag 17,DUKE,1.2550390147036612,0.8445980124629348
Stalag 17,VON SCHERBACH,-0.2564058202082753,-0.657154595432953
Storytelling (film),TOBY,2.7136021011998723,3.8354696970115025
Storytelling (film),SCOOBY,2.7136021011998723,2.212669688050636
Storytelling (film),MIKEY,1.2060453783110545,0.40496391240468665
Storytelling (film),MARTY,2.412090756622109,2.847342701796318
Storytelling (film),VI,0.0,0.026908172876588633
Storytelling (film),FERN,0.9045340337332909,0.014214712601675207
Storytelling (film),CONSUELO,-0.6030226891555273,-0.4723243111316127
Storytelling (film),MR SCOTT,-0.30151134457776363,-0.2524788135867167
Storytelling (film),PAM,-0.9045340337332909,-0.4723243111316127
The Messenger: The Story of Joan of Arc,JEANNE,4.991303045996657,6.222272677936829
Pineapple Express (film),DALE,4.209193883681974,5.201862805788379
Pineapple Express (film),SAUL,2.503507473301043,1.4718210827536302
War Horse (film),ALBERT,4.783990849191056,5.630469501783659
War Horse (film),GRANDFATHER,0.8491583757314125,2.115452887207437
War Horse (film),GEORDIE,1.4112773005113615,1.4942881900387628
War Horse (film),EMILIE,-0.2750794738284856,0.13661181883287904
War Horse (film),CAPTAIN NICHOLLS,0.5680989133414381,0.7808019171638306
War Horse (film),DAD,1.1302178381213868,0.37512894544794745
War Horse (film),PETER,0.5680989133414381,0.03791798627808523
X-Men Origins: Wolverine,LOGAN,3.93042947552414,4.9272408928021605
X-Men Origins: Wolverine,STRYKER,1.7195628955418114,1.2058556292261655
X-Men Origins: Wolverine,KAYLA,1.4739110533215525,0.7583392720516418
Big Trouble in Little China,JACK BURTON,2.7050089040022964,3.03757091451424
Big Trouble in Little China,WANG CHI,0.7213357077339457,-0.03996803834887165
The Usual Suspects,VERBAL,2.13078324930778,1.1076057393209076
The Usual Suspects,KEATON,1.7726684174913458,0.7885735753447026
The Usual Suspects,KUJAN,1.2354961697666957,0.8113632488021513
The Usual Suspects,YELLOW 06/11/94,3.5632425765735136,5.612189510002145
The Usual Suspects,HOCKNEY,1.7726684174913458,1.240090619364206
Escape from the Planet of the Apes,LEWIS,2.108248452735478,3.5889996128373873
Escape from the Planet of the Apes,ZIRA,1.3728129459672882,0.37497010880390613
Escape from the Planet of the Apes,COLONEL,-0.09805806756909195,0.37497010880390613
